customer_id,full_name,email,phone,user_type,account_status
202,Ami Damanik,ami.damanik@itera.ac.id,(041) 470 1354,Karyawan,Tidak Aktif
203,Jarwa Halimah,jarwa.halimah@itera.ac.id,(0172) 776 9537,Karyawan,Aktif
204,Kenes Pratama,kenes.pratama@itera.ac.id,+62 (053) 011-8177,Dosen,Tidak Aktif
205,Natalia Saefullah,natalia.saefullah@itera.ac.id,0825884073,Mahasiswa,Tidak Aktif
206,Cakrabirawa Manullang,cakrabirawa.manullang@itera.ac.id,087 525 2686,Dosen,Aktif
207,Putri Mandala,putri.mandala@itera.ac.id,(016) 201 2840,Mahasiswa,Tidak Aktif
208,"Puspa Gunarto, M.M.","puspa.gunarto,.m.m.@itera.ac.id",+62 (13) 977-6742,Mahasiswa,Aktif
209,Kadir Mardhiyah,kadir.mardhiyah@itera.ac.id,+62-0270-006-4458,Dosen,Tidak Aktif
210,T. Candrakanta Wacana,t..candrakanta.wacana@itera.ac.id,+62 (770) 971-3152,Dosen,Tidak Aktif
211,Alika Hutapea,alika.hutapea@itera.ac.id,+62 (047) 654-5851,Karyawan,Aktif
212,Aslijan Ramadan,aslijan.ramadan@itera.ac.id,+62-55-280-3231,Dosen,Tidak Aktif
213,Cut Rachel Dabukke,cut.rachel.dabukke@itera.ac.id,+62 (62) 647 7129,Mahasiswa,Aktif
214,Ir. Ratna Wulandari,ir..ratna.wulandari@itera.ac.id,+62 (43) 781 5234,Mahasiswa,Tidak Aktif
215,Suci Kuswoyo,suci.kuswoyo@itera.ac.id,+62-059-762-4750,Karyawan,Aktif
216,Makuta Prasasta,makuta.prasasta@itera.ac.id,+62 (063) 161-5055,Karyawan,Aktif
217,Suci Laksmiwati,suci.laksmiwati@itera.ac.id,+62 (383) 580-2047,Dosen,Aktif
218,Usman Pratiwi,usman.pratiwi@itera.ac.id,+62-551-344-7088,Dosen,Aktif
219,"Cut Nurul Latupono, M.M.","cut.nurul.latupono,.m.m.@itera.ac.id",(085) 532 6643,Dosen,Tidak Aktif
220,"Intan Hastuti, S.Gz","intan.hastuti,.s.gz@itera.ac.id",(0508) 893-3229,Dosen,Aktif
221,Siti Wulandari,siti.wulandari@itera.ac.id,+62 (63) 255 1269,Karyawan,Tidak Aktif
222,Farhunnisa Wibowo,farhunnisa.wibowo@itera.ac.id,+62 (192) 242 1335,Mahasiswa,Aktif
223,"Pandu Wastuti, S.Pt","pandu.wastuti,.s.pt@itera.ac.id",+62 (0388) 547-4448,Dosen,Tidak Aktif
224,Drs. Galih Hutagalung,drs..galih.hutagalung@itera.ac.id,+62 (24) 700-7542,Mahasiswa,Tidak Aktif
225,Najam Irawan,najam.irawan@itera.ac.id,+62-628-955-2254,Dosen,Aktif
226,Keisha Saputra,keisha.saputra@itera.ac.id,+62 (96) 350-9003,Dosen,Tidak Aktif
227,Imam Saputra,imam.saputra@itera.ac.id,+62-0636-544-4462,Mahasiswa,Tidak Aktif
228,Fathonah Megantara,fathonah.megantara@itera.ac.id,+62 (378) 962-6794,Dosen,Aktif
229,"KH. Harto Prayoga, S.Kom","kh..harto.prayoga,.s.kom@itera.ac.id",+62-003-470-8361,Dosen,Aktif
230,"R.M. Bambang Januar, M.TI.","r.m..bambang.januar,.m.ti.@itera.ac.id",+62 (79) 317-9316,Mahasiswa,Tidak Aktif
231,"Tgk. Gantar Puspasari, S.Psi","tgk..gantar.puspasari,.s.psi@itera.ac.id",+62 (0229) 133 4877,Dosen,Aktif
232,Hj. Zulfa Nababan,hj..zulfa.nababan@itera.ac.id,+62 (27) 680-5375,Mahasiswa,Tidak Aktif
233,"Febi Tarihoran, S.H.","febi.tarihoran,.s.h.@itera.ac.id",+62 (082) 685-7660,Mahasiswa,Aktif
234,"Tgk. Lintang Winarno, S.Sos","tgk..lintang.winarno,.s.sos@itera.ac.id",+62 (0446) 690 2119,Mahasiswa,Aktif
235,"R. Drajat Lazuardi, S.E.","r..drajat.lazuardi,.s.e.@itera.ac.id",(0052) 555-3603,Dosen,Aktif
236,Asmuni Pradipta,asmuni.pradipta@itera.ac.id,+62 (0441) 769-5918,Dosen,Tidak Aktif
237,Hartaka Wahyudin,hartaka.wahyudin@itera.ac.id,+62 (0694) 332-6775,Dosen,Tidak Aktif
238,"R. Karma Wastuti, S.Kom","r..karma.wastuti,.s.kom@itera.ac.id",+62 (971) 552-3404,Dosen,Tidak Aktif
239,"Hj. Wani Safitri, M.Ak","hj..wani.safitri,.m.ak@itera.ac.id",(0359) 270-0059,Karyawan,Tidak Aktif
240,Zelaya Dongoran,zelaya.dongoran@itera.ac.id,+62 (26) 240-1130,Mahasiswa,Aktif
241,dr. Prabowo Prasasta,dr..prabowo.prasasta@itera.ac.id,+62 (099) 298 2485,Mahasiswa,Aktif
242,Tgk. Lalita Palastri,tgk..lalita.palastri@itera.ac.id,+62 (0577) 274-9298,Mahasiswa,Tidak Aktif
243,Jamil Mansur,jamil.mansur@itera.ac.id,+62 (43) 611-7297,Dosen,Tidak Aktif
244,Bakiono Sihombing,bakiono.sihombing@itera.ac.id,+62 (045) 734-0572,Mahasiswa,Aktif
245,Tgk. Jatmiko Nashiruddin,tgk..jatmiko.nashiruddin@itera.ac.id,(075) 193-6057,Mahasiswa,Aktif
246,Edi Puspasari,edi.puspasari@itera.ac.id,+62-052-292-6298,Mahasiswa,Tidak Aktif
247,"Reksa Hartati, S.Farm","reksa.hartati,.s.farm@itera.ac.id",+62 (0561) 558 8542,Dosen,Tidak Aktif
248,"Jasmin Mandasari, M.Pd","jasmin.mandasari,.m.pd@itera.ac.id",(0772) 407 3936,Karyawan,Aktif
249,Ulva Laksita,ulva.laksita@itera.ac.id,(0953) 014-0529,Karyawan,Tidak Aktif
250,Ganda Nashiruddin,ganda.nashiruddin@itera.ac.id,+62 (12) 836 7695,Karyawan,Tidak Aktif
251,"Aris Wastuti, S.Psi","aris.wastuti,.s.psi@itera.ac.id",+62 (0741) 107 4707,Karyawan,Tidak Aktif
252,Ilsa Agustina,ilsa.agustina@itera.ac.id,(097) 754-9919,Dosen,Tidak Aktif
253,Padma Yolanda,padma.yolanda@itera.ac.id,(055) 448 1823,Dosen,Aktif
254,Unjani Palastri,unjani.palastri@itera.ac.id,+62 (78) 425 8203,Dosen,Aktif
255,Panca Najmudin,panca.najmudin@itera.ac.id,+62-843-411-6500,Dosen,Aktif
256,Cut Rina Permata,cut.rina.permata@itera.ac.id,(081) 216 9240,Dosen,Aktif
257,Irfan Safitri,irfan.safitri@itera.ac.id,+62 (002) 877-1101,Karyawan,Tidak Aktif
258,"Drs. Ganep Agustina, S.Farm","drs..ganep.agustina,.s.farm@itera.ac.id",(050) 981-7363,Karyawan,Tidak Aktif
259,"KH. Karma Hardiansyah, M.TI.","kh..karma.hardiansyah,.m.ti.@itera.ac.id",+62 (04) 965-8373,Dosen,Tidak Aktif
260,dr. Farah Prasasta,dr..farah.prasasta@itera.ac.id,+62 (064) 075-2437,Dosen,Aktif
261,Bambang Farida,bambang.farida@itera.ac.id,087 441 1647,Karyawan,Tidak Aktif
262,Ghani Hakim,ghani.hakim@itera.ac.id,+62 (0730) 311-5514,Karyawan,Tidak Aktif
263,Utama Agustina,utama.agustina@itera.ac.id,+62-062-150-7073,Dosen,Aktif
264,Uda Kuswoyo,uda.kuswoyo@itera.ac.id,(0540) 205-5643,Mahasiswa,Tidak Aktif
265,Samiah Rahayu,samiah.rahayu@itera.ac.id,(089) 957 7391,Mahasiswa,Tidak Aktif
266,Kamaria Hutapea,kamaria.hutapea@itera.ac.id,+62 (630) 835 8762,Mahasiswa,Aktif
267,"Leo Uyainah, S.Gz","leo.uyainah,.s.gz@itera.ac.id",+62-874-390-1302,Dosen,Aktif
268,Emas Rajata,emas.rajata@itera.ac.id,+62-077-801-4310,Mahasiswa,Aktif
269,Kadir Sirait,kadir.sirait@itera.ac.id,+62-021-603-0849,Karyawan,Tidak Aktif
270,T. Umaya Hutasoit,t..umaya.hutasoit@itera.ac.id,(0982) 591 7558,Dosen,Aktif
271,"Najwa Wahyuni, M.Farm","najwa.wahyuni,.m.farm@itera.ac.id",084 749 8153,Dosen,Aktif
272,"Jati Kurniawan, S.Kom","jati.kurniawan,.s.kom@itera.ac.id",+62-45-724-1537,Karyawan,Tidak Aktif
273,Cornelia Maheswara,cornelia.maheswara@itera.ac.id,(058) 465 1641,Karyawan,Aktif
274,R. Padmi Prasetya,r..padmi.prasetya@itera.ac.id,+62 (52) 352 1325,Karyawan,Tidak Aktif
275,Bakianto Suwarno,bakianto.suwarno@itera.ac.id,+62 (32) 952-9291,Karyawan,Tidak Aktif
276,T. Upik Lailasari,t..upik.lailasari@itera.ac.id,(065) 845-9515,Dosen,Tidak Aktif
277,Maria Kuswoyo,maria.kuswoyo@itera.ac.id,+62 (23) 348-2641,Dosen,Tidak Aktif
278,Laksana Hakim,laksana.hakim@itera.ac.id,(0291) 593-7209,Mahasiswa,Aktif
279,"drg. Ghaliyati Suwarno, S.Gz","drg..ghaliyati.suwarno,.s.gz@itera.ac.id",+62 (0432) 067 4609,Karyawan,Tidak Aktif
280,Hadi Permata,hadi.permata@itera.ac.id,+62-51-309-3586,Dosen,Aktif
281,"Cut Gawati Andriani, M.M.","cut.gawati.andriani,.m.m.@itera.ac.id",+62-963-812-8683,Mahasiswa,Aktif
282,Salwa Padmasari,salwa.padmasari@itera.ac.id,+62-63-884-3605,Dosen,Aktif
283,Patricia Kurniawan,patricia.kurniawan@itera.ac.id,+62 (088) 377 7308,Dosen,Tidak Aktif
284,Sutan Wisnu Nashiruddin,sutan.wisnu.nashiruddin@itera.ac.id,0822852454,Dosen,Aktif
285,Laras Firgantoro,laras.firgantoro@itera.ac.id,(0027) 715-0782,Dosen,Tidak Aktif
286,Pia Salahudin,pia.salahudin@itera.ac.id,087 740 6298,Karyawan,Aktif
287,Tiara Dabukke,tiara.dabukke@itera.ac.id,(029) 882-6970,Karyawan,Aktif
288,Jaiman Adriansyah,jaiman.adriansyah@itera.ac.id,+62-835-714-0202,Karyawan,Aktif
289,Hasan Halim,hasan.halim@itera.ac.id,+62 (77) 968-6346,Karyawan,Tidak Aktif
290,drg. Jane Natsir,drg..jane.natsir@itera.ac.id,+62 (449) 381-2578,Dosen,Tidak Aktif
291,Setya Winarno,setya.winarno@itera.ac.id,+62-0414-110-2911,Dosen,Tidak Aktif
292,Balidin Pangestu,balidin.pangestu@itera.ac.id,+62 (027) 386-7626,Karyawan,Tidak Aktif
293,Irma Saefullah,irma.saefullah@itera.ac.id,(001) 407-8742,Mahasiswa,Tidak Aktif
294,Gasti Zulkarnain,gasti.zulkarnain@itera.ac.id,+62 (0605) 457-9242,Karyawan,Tidak Aktif
295,Timbul Situmorang,timbul.situmorang@itera.ac.id,+62 (106) 489-4788,Karyawan,Tidak Aktif
296,"Gilda Waluyo, S.Farm","gilda.waluyo,.s.farm@itera.ac.id",(063) 815 5637,Dosen,Tidak Aktif
297,Tiara Narpati,tiara.narpati@itera.ac.id,+62-096-832-9029,Karyawan,Tidak Aktif
298,Puti Narpati,puti.narpati@itera.ac.id,(047) 186-1137,Karyawan,Aktif
299,Dewi Puspasari,dewi.puspasari@itera.ac.id,(0865) 810 2702,Karyawan,Tidak Aktif
300,"drg. Maria Hassanah, M.TI.","drg..maria.hassanah,.m.ti.@itera.ac.id",+62 (0336) 743-5724,Karyawan,Aktif
301,Dr. Vero Damanik,dr..vero.damanik@itera.ac.id,(036) 539-3424,Dosen,Tidak Aktif
302,Raden Pradipta,raden.pradipta@itera.ac.id,085 860 0958,Dosen,Tidak Aktif
303,"Lukita Damanik, M.Farm","lukita.damanik,.m.farm@itera.ac.id",+62-285-241-8271,Dosen,Aktif
304,"R. Luthfi Mayasari, M.Farm","r..luthfi.mayasari,.m.farm@itera.ac.id",(0332) 569 6272,Karyawan,Aktif
305,"Karsana Najmudin, S.Psi","karsana.najmudin,.s.psi@itera.ac.id",(0474) 148-0022,Karyawan,Aktif
306,"Ir. Lili Wahyudin, S.E.I","ir..lili.wahyudin,.s.e.i@itera.ac.id",+62-040-388-7824,Karyawan,Aktif
307,"Drs. Nadia Rahmawati, S.Psi","drs..nadia.rahmawati,.s.psi@itera.ac.id",089 217 9268,Mahasiswa,Tidak Aktif
308,"R.M. Jati Prasetya, M.Farm","r.m..jati.prasetya,.m.farm@itera.ac.id",083 656 4582,Mahasiswa,Aktif
309,Tgk. Sabar Prasetyo,tgk..sabar.prasetyo@itera.ac.id,(011) 935 2227,Mahasiswa,Aktif
310,"Ir. Asman Utami, S.E.I","ir..asman.utami,.s.e.i@itera.ac.id",+62 (0568) 932 5931,Karyawan,Tidak Aktif
311,Balidin Wastuti,balidin.wastuti@itera.ac.id,+62 (645) 080-6434,Dosen,Tidak Aktif
312,Dalima Zulaika,dalima.zulaika@itera.ac.id,+62-307-490-9108,Mahasiswa,Tidak Aktif
313,"drg. Sadina Siregar, S.Gz","drg..sadina.siregar,.s.gz@itera.ac.id",+62 (0030) 368 0472,Mahasiswa,Tidak Aktif
314,Genta Tampubolon,genta.tampubolon@itera.ac.id,+62 (651) 047-2641,Dosen,Tidak Aktif
315,Belinda Oktaviani,belinda.oktaviani@itera.ac.id,+62-070-327-6723,Dosen,Tidak Aktif
316,Yance Latupono,yance.latupono@itera.ac.id,089 117 9276,Karyawan,Aktif
317,Manah Anggriawan,manah.anggriawan@itera.ac.id,+62 (0003) 636-7654,Karyawan,Aktif
318,Sutan Reza Simanjuntak,sutan.reza.simanjuntak@itera.ac.id,(057) 856 7769,Mahasiswa,Aktif
319,"Ir. Endah Winarno, S.IP","ir..endah.winarno,.s.ip@itera.ac.id",+62-0152-454-9822,Karyawan,Tidak Aktif
320,Mujur Saefullah,mujur.saefullah@itera.ac.id,083 035 5372,Karyawan,Aktif
321,"Ir. Mala Anggraini, S.E.I","ir..mala.anggraini,.s.e.i@itera.ac.id",+62 (098) 141-4323,Karyawan,Tidak Aktif
322,Kambali Suwarno,kambali.suwarno@itera.ac.id,+62 (465) 151 4411,Mahasiswa,Aktif
323,R.M. Candra Melani,r.m..candra.melani@itera.ac.id,0860741659,Karyawan,Aktif
324,"Teguh Purwanti, S.Pd","teguh.purwanti,.s.pd@itera.ac.id",+62 (0598) 290 2681,Karyawan,Aktif
325,"Cut Faizah Iswahyudi, S.Ked","cut.faizah.iswahyudi,.s.ked@itera.ac.id",+62 (49) 990-1548,Mahasiswa,Tidak Aktif
326,"Hj. Melinda Samosir, M.Farm","hj..melinda.samosir,.m.farm@itera.ac.id",+62-49-377-0717,Dosen,Aktif
327,Joko Hastuti,joko.hastuti@itera.ac.id,+62-080-140-9892,Dosen,Aktif
328,"Hj. Ana Saragih, M.Ak","hj..ana.saragih,.m.ak@itera.ac.id",+62 (117) 723 2679,Karyawan,Tidak Aktif
329,Jabal Situmorang,jabal.situmorang@itera.ac.id,(0486) 964-3974,Mahasiswa,Tidak Aktif
330,Drs. Rahmi Sitorus,drs..rahmi.sitorus@itera.ac.id,+62 (807) 604-4787,Mahasiswa,Aktif
331,Eko Maheswara,eko.maheswara@itera.ac.id,+62 (0239) 795-1137,Karyawan,Tidak Aktif
332,Lidya Zulkarnain,lidya.zulkarnain@itera.ac.id,+62-0279-031-2021,Mahasiswa,Tidak Aktif
333,"Waluyo Usamah, S.Sos","waluyo.usamah,.s.sos@itera.ac.id",(047) 096-0394,Dosen,Tidak Aktif
334,Sutan Setya Mayasari,sutan.setya.mayasari@itera.ac.id,+62 (60) 687 4780,Mahasiswa,Aktif
335,Rahmat Sihotang,rahmat.sihotang@itera.ac.id,+62 (0483) 904-8205,Karyawan,Tidak Aktif
336,Mila Purnawati,mila.purnawati@itera.ac.id,+62 (0930) 869 1129,Dosen,Tidak Aktif
337,Irwan Dabukke,irwan.dabukke@itera.ac.id,+62-0749-848-7956,Karyawan,Aktif
338,Jane Setiawan,jane.setiawan@itera.ac.id,(042) 657 7174,Dosen,Aktif
339,"Mumpuni Dongoran, S.H.","mumpuni.dongoran,.s.h.@itera.ac.id",+62 (813) 483 9424,Karyawan,Tidak Aktif
340,"Septi Jailani, S.T.","septi.jailani,.s.t.@itera.ac.id",+62 (050) 148 2532,Karyawan,Aktif
341,Gangsa Megantara,gangsa.megantara@itera.ac.id,+62 (0949) 861-5175,Mahasiswa,Tidak Aktif
342,"Yance Natsir, S.Pd","yance.natsir,.s.pd@itera.ac.id",+62-031-150-3118,Mahasiswa,Tidak Aktif
343,Dr. Unjani Prabowo,dr..unjani.prabowo@itera.ac.id,+62-688-744-5017,Mahasiswa,Aktif
344,Sutan Johan Maheswara,sutan.johan.maheswara@itera.ac.id,+62-032-059-0232,Dosen,Aktif
345,Ganep Yolanda,ganep.yolanda@itera.ac.id,+62 (23) 243 9475,Karyawan,Aktif
346,"Eko Widodo, M.TI.","eko.widodo,.m.ti.@itera.ac.id",+62-023-841-2865,Dosen,Aktif
347,"Gamblang Hardiansyah, S.Psi","gamblang.hardiansyah,.s.psi@itera.ac.id",+62-874-074-6309,Mahasiswa,Aktif
348,Elvin Napitupulu,elvin.napitupulu@itera.ac.id,+62-387-999-6224,Karyawan,Aktif
349,"Drs. Teguh Suwarno, S.I.Kom","drs..teguh.suwarno,.s.i.kom@itera.ac.id",+62 (0562) 962 8647,Karyawan,Tidak Aktif
350,Karta Haryanti,karta.haryanti@itera.ac.id,(0028) 145-7454,Mahasiswa,Tidak Aktif
351,drg. Victoria Suryatmi,drg..victoria.suryatmi@itera.ac.id,+62 (0149) 163-5483,Karyawan,Aktif
352,"R.A. Yuni Anggraini, S.Kom","r.a..yuni.anggraini,.s.kom@itera.ac.id",(051) 025-1224,Mahasiswa,Tidak Aktif
353,"Ir. Zulfa Hardiansyah, S.IP","ir..zulfa.hardiansyah,.s.ip@itera.ac.id",(053) 112 0249,Karyawan,Tidak Aktif
354,Emin Nuraini,emin.nuraini@itera.ac.id,+62 (0312) 980-0427,Mahasiswa,Tidak Aktif
355,R. Kania Hidayanto,r..kania.hidayanto@itera.ac.id,+62 (0305) 370 8898,Dosen,Aktif
356,Drs. Jessica Siregar,drs..jessica.siregar@itera.ac.id,081 988 4272,Karyawan,Tidak Aktif
357,"drg. Ayu Prayoga, S.Kom","drg..ayu.prayoga,.s.kom@itera.ac.id",(000) 401-4130,Mahasiswa,Tidak Aktif
358,dr. Yuni Wahyuni,dr..yuni.wahyuni@itera.ac.id,(0721) 026-0787,Karyawan,Tidak Aktif
359,Lala Prayoga,lala.prayoga@itera.ac.id,(0146) 690 8376,Karyawan,Aktif
360,"Ir. Mumpuni Gunarto, S.Pt","ir..mumpuni.gunarto,.s.pt@itera.ac.id",+62 (0284) 290 0992,Mahasiswa,Tidak Aktif
361,Dr. Devi Nababan,dr..devi.nababan@itera.ac.id,+62 (44) 789 1694,Dosen,Aktif
362,Radika Firmansyah,radika.firmansyah@itera.ac.id,+62 (045) 643-9557,Mahasiswa,Aktif
363,Heryanto Megantara,heryanto.megantara@itera.ac.id,+62 (0420) 998 7166,Dosen,Tidak Aktif
364,Darman Prastuti,darman.prastuti@itera.ac.id,(091) 218-0295,Karyawan,Aktif
365,Oskar Rahayu,oskar.rahayu@itera.ac.id,(0726) 293 8229,Dosen,Aktif
366,Michelle Manullang,michelle.manullang@itera.ac.id,+62 (61) 087 6179,Karyawan,Aktif
367,Ilsa Maryati,ilsa.maryati@itera.ac.id,087 217 2938,Mahasiswa,Aktif
368,Sarah Budiyanto,sarah.budiyanto@itera.ac.id,+62 (392) 899 4548,Dosen,Aktif
369,Ir. Tantri Sitompul,ir..tantri.sitompul@itera.ac.id,082 275 8465,Dosen,Tidak Aktif
370,Rahmi Oktaviani,rahmi.oktaviani@itera.ac.id,+62 (0261) 028 8563,Karyawan,Aktif
371,Laila Winarsih,laila.winarsih@itera.ac.id,+62 (035) 629 1210,Karyawan,Aktif
372,Sari Narpati,sari.narpati@itera.ac.id,+62-0832-355-3644,Dosen,Aktif
373,Gawati Saefullah,gawati.saefullah@itera.ac.id,(039) 015 0709,Karyawan,Aktif
374,Gandi Kusmawati,gandi.kusmawati@itera.ac.id,(0942) 254-3755,Dosen,Aktif
375,Cakrabirawa Hutasoit,cakrabirawa.hutasoit@itera.ac.id,+62 (23) 238 9887,Mahasiswa,Tidak Aktif
376,Mulyanto Nurdiyanti,mulyanto.nurdiyanti@itera.ac.id,(0188) 737-9104,Karyawan,Aktif
377,"Dr. Ade Pratiwi, S.Sos","dr..ade.pratiwi,.s.sos@itera.ac.id",+62 (059) 417-2967,Dosen,Aktif
378,"Drs. Prayitna Adriansyah, S.Farm","drs..prayitna.adriansyah,.s.farm@itera.ac.id",+62 (88) 985 6013,Dosen,Tidak Aktif
379,Dr. Mahmud Sudiati,dr..mahmud.sudiati@itera.ac.id,+62-019-506-1614,Dosen,Tidak Aktif
380,"Tgk. Lutfan Farida, S.Pt","tgk..lutfan.farida,.s.pt@itera.ac.id",+62 (084) 351-7263,Dosen,Tidak Aktif
381,Calista Nainggolan,calista.nainggolan@itera.ac.id,(0276) 574 4084,Karyawan,Tidak Aktif
382,Hesti Saefullah,hesti.saefullah@itera.ac.id,+62-50-748-1266,Mahasiswa,Tidak Aktif
383,Najam Halim,najam.halim@itera.ac.id,+62-0802-534-6669,Dosen,Tidak Aktif
384,Wardi Mangunsong,wardi.mangunsong@itera.ac.id,+62 (0526) 450 4295,Mahasiswa,Aktif
385,Cinthia Rahayu,cinthia.rahayu@itera.ac.id,+62 (38) 152-6662,Karyawan,Aktif
386,Puput Permadi,puput.permadi@itera.ac.id,+62-16-206-3212,Mahasiswa,Aktif
387,Putri Wulandari,putri.wulandari@itera.ac.id,(070) 478 4412,Dosen,Aktif
388,H. Cakrabirawa Wijaya,h..cakrabirawa.wijaya@itera.ac.id,+62 (046) 302 3546,Mahasiswa,Tidak Aktif
389,Patricia Wibowo,patricia.wibowo@itera.ac.id,+62 (016) 507 8428,Dosen,Aktif
390,Chelsea Budiman,chelsea.budiman@itera.ac.id,+62-61-169-8520,Dosen,Tidak Aktif
391,"Rachel Maryati, M.Farm","rachel.maryati,.m.farm@itera.ac.id",+62 (21) 485 9411,Karyawan,Tidak Aktif
392,Najwa Thamrin,najwa.thamrin@itera.ac.id,+62 (0495) 224 3602,Mahasiswa,Aktif
393,Jais Nugroho,jais.nugroho@itera.ac.id,+62 (95) 582-1143,Mahasiswa,Tidak Aktif
394,Gandi Irawan,gandi.irawan@itera.ac.id,+62-052-806-9685,Karyawan,Aktif
395,Paiman Prasetya,paiman.prasetya@itera.ac.id,+62-268-741-7470,Dosen,Aktif
396,Tantri Widodo,tantri.widodo@itera.ac.id,+62 (53) 423 0358,Karyawan,Tidak Aktif
397,Hasim Napitupulu,hasim.napitupulu@itera.ac.id,(0071) 275-2058,Dosen,Aktif
398,R.A. Tira Budiman,r.a..tira.budiman@itera.ac.id,+62 (766) 153 7919,Karyawan,Tidak Aktif
399,R.A. Fitriani Yolanda,r.a..fitriani.yolanda@itera.ac.id,(049) 495 3915,Mahasiswa,Tidak Aktif
