customer_id,full_name,email,phone,user_type,account_status
400,"Drs. Ulva Situmorang, M.Pd","drs..ulva.situmorang,.m.pd@itera.ac.id",081 898 2034,Mahasiswa,Aktif
401,Siska Permata,siska.permata@itera.ac.id,+62 (044) 146-7083,Karyawan,Tidak Aktif
402,H. Ian Marpaung,h..ian.marpaung@itera.ac.id,+62 (791) 431 1015,Mahasiswa,Aktif
403,"Timbul Saputra, S.Pd","timbul.saputra,.s.pd@itera.ac.id",+62-499-683-9581,Karyawan,Tidak Aktif
404,Shakila Pangestu,shakila.pangestu@itera.ac.id,(053) 883 7277,Karyawan,Aktif
405,"Cut Titin Situmorang, M.TI.","cut.titin.situmorang,.m.ti.@itera.ac.id",087 830 1894,Mahasiswa,Aktif
406,Cawuk Rahayu,cawuk.rahayu@itera.ac.id,0816666213,Karyawan,Tidak Aktif
407,Ade Dabukke,ade.dabukke@itera.ac.id,(0828) 551 1744,Karyawan,Aktif
408,"KH. Bambang Sihombing, S.IP","kh..bambang.sihombing,.s.ip@itera.ac.id",(012) 845-6169,Dosen,Aktif
409,Puti Shakila Rahayu,puti.shakila.rahayu@itera.ac.id,+62 (998) 956 7356,Karyawan,Tidak Aktif
410,Dr. Eka Hassanah,dr..eka.hassanah@itera.ac.id,(074) 282-8505,Karyawan,Aktif
411,Shania Suryono,shania.suryono@itera.ac.id,+62 (0661) 498-1403,Karyawan,Aktif
412,Genta Winarno,genta.winarno@itera.ac.id,081 196 7961,Dosen,Tidak Aktif
413,Daliono Rajasa,daliono.rajasa@itera.ac.id,+62 (0668) 629 4324,Dosen,Aktif
414,Drs. Novi Wulandari,drs..novi.wulandari@itera.ac.id,+62-86-014-2126,Mahasiswa,Tidak Aktif
415,Faizah Suwarno,faizah.suwarno@itera.ac.id,(0125) 963-4499,Dosen,Tidak Aktif
416,Sabar Utama,sabar.utama@itera.ac.id,+62 (094) 686 0489,Karyawan,Tidak Aktif
417,Hairyanto Haryanti,hairyanto.haryanti@itera.ac.id,+62 (076) 733-1848,Dosen,Tidak Aktif
418,"drg. Tira Dabukke, M.M.","drg..tira.dabukke,.m.m.@itera.ac.id",(050) 092 7989,Karyawan,Tidak Aktif
419,"Dt. Jindra Hutasoit, S.I.Kom","dt..jindra.hutasoit,.s.i.kom@itera.ac.id",0861386231,Mahasiswa,Aktif
420,Oliva Iswahyudi,oliva.iswahyudi@itera.ac.id,+62 (395) 885-2043,Mahasiswa,Tidak Aktif
421,Wani Prasetyo,wani.prasetyo@itera.ac.id,+62 (517) 812 3060,Dosen,Tidak Aktif
422,Kenes Simanjuntak,kenes.simanjuntak@itera.ac.id,+62 (781) 686 0132,Karyawan,Aktif
423,Nardi Ramadan,nardi.ramadan@itera.ac.id,+62 (073) 227 1935,Mahasiswa,Aktif
424,Irsad Puspasari,irsad.puspasari@itera.ac.id,(079) 416-3924,Karyawan,Aktif
425,"dr. Candra Hidayat, M.Pd","dr..candra.hidayat,.m.pd@itera.ac.id",+62 (059) 078 5687,Karyawan,Aktif
426,Slamet Kusmawati,slamet.kusmawati@itera.ac.id,(0081) 101 8844,Mahasiswa,Aktif
427,Najib Hartati,najib.hartati@itera.ac.id,(0386) 341-2179,Mahasiswa,Aktif
428,"H. Wawan Tarihoran, M.Kom.","h..wawan.tarihoran,.m.kom.@itera.ac.id",082 733 5698,Karyawan,Tidak Aktif
429,Septi Yolanda,septi.yolanda@itera.ac.id,+62-0916-591-2796,Karyawan,Tidak Aktif
430,"Julia Rahayu, S.I.Kom","julia.rahayu,.s.i.kom@itera.ac.id",+62 (702) 272 0404,Karyawan,Tidak Aktif
431,Amalia Simbolon,amalia.simbolon@itera.ac.id,+62-44-935-7037,Karyawan,Tidak Aktif
432,Ganda Susanti,ganda.susanti@itera.ac.id,(0002) 503 7736,Mahasiswa,Tidak Aktif
433,T. Wakiman Pratama,t..wakiman.pratama@itera.ac.id,(0018) 588 7177,Dosen,Aktif
434,Intan Dabukke,intan.dabukke@itera.ac.id,(035) 647-8319,Karyawan,Aktif
435,"Rahmi Sirait, M.Ak","rahmi.sirait,.m.ak@itera.ac.id",+62 (046) 704 6094,Mahasiswa,Tidak Aktif
436,Rini Uyainah,rini.uyainah@itera.ac.id,+62 (004) 564-8360,Dosen,Aktif
437,"Puspa Thamrin, S.Pt","puspa.thamrin,.s.pt@itera.ac.id",(0357) 631-8822,Mahasiswa,Tidak Aktif
438,Luhung Andriani,luhung.andriani@itera.ac.id,(036) 858-8230,Dosen,Aktif
439,"Ir. Gilda Sitorus, S.E.I","ir..gilda.sitorus,.s.e.i@itera.ac.id",+62 (841) 054-0710,Mahasiswa,Tidak Aktif
440,Ciaobella Ardianto,ciaobella.ardianto@itera.ac.id,+62-0494-619-8017,Mahasiswa,Aktif
441,"Maya Novitasari, S.E.I","maya.novitasari,.s.e.i@itera.ac.id",+62-62-100-3663,Dosen,Tidak Aktif
442,Ayu Lailasari,ayu.lailasari@itera.ac.id,087 916 6004,Mahasiswa,Tidak Aktif
443,Warsita Hidayat,warsita.hidayat@itera.ac.id,+62 (803) 569-4540,Dosen,Tidak Aktif
444,Dt. Bagas Natsir,dt..bagas.natsir@itera.ac.id,+62 (81) 309 8037,Mahasiswa,Tidak Aktif
445,Bakianto Farida,bakianto.farida@itera.ac.id,+62 (053) 864 4007,Dosen,Tidak Aktif
446,"Atmaja Rahayu, M.Ak","atmaja.rahayu,.m.ak@itera.ac.id",(080) 500-1487,Dosen,Aktif
447,Emil Farida,emil.farida@itera.ac.id,0897500554,Mahasiswa,Tidak Aktif
448,"Tgk. Lutfan Gunawan, S.Gz","tgk..lutfan.gunawan,.s.gz@itera.ac.id",(0317) 641-7223,Mahasiswa,Tidak Aktif
449,Galih Mustofa,galih.mustofa@itera.ac.id,+62-0958-456-1705,Mahasiswa,Tidak Aktif
450,"Prabawa Hutapea, S.Pt","prabawa.hutapea,.s.pt@itera.ac.id",(079) 979 1022,Dosen,Tidak Aktif
451,Mulyanto Sihombing,mulyanto.sihombing@itera.ac.id,0805997812,Karyawan,Aktif
452,Karsana Rahimah,karsana.rahimah@itera.ac.id,+62-077-065-9208,Karyawan,Aktif
453,Latika Mustofa,latika.mustofa@itera.ac.id,(0478) 833-9024,Karyawan,Tidak Aktif
454,"Cut Sabrina Mulyani, S.E.","cut.sabrina.mulyani,.s.e.@itera.ac.id",+62 (38) 370-4363,Karyawan,Aktif
455,"Kamaria Kuswandari, S.I.Kom","kamaria.kuswandari,.s.i.kom@itera.ac.id",+62 (091) 813 3537,Karyawan,Aktif
456,"Lanang Melani, M.Kom.","lanang.melani,.m.kom.@itera.ac.id",+62 (976) 294-4966,Karyawan,Aktif
457,Michelle Hartati,michelle.hartati@itera.ac.id,+62-068-670-3003,Mahasiswa,Aktif
458,"Juli Pratiwi, M.Ak","juli.pratiwi,.m.ak@itera.ac.id",(0012) 766 0903,Dosen,Tidak Aktif
459,Janet Nasyiah,janet.nasyiah@itera.ac.id,+62 (0994) 159 7769,Dosen,Tidak Aktif
460,"Tgk. Tami Saefullah, S.Farm","tgk..tami.saefullah,.s.farm@itera.ac.id",(0187) 596-2748,Dosen,Aktif
461,Vino Pudjiastuti,vino.pudjiastuti@itera.ac.id,+62 (99) 565 9561,Dosen,Tidak Aktif
462,Elisa Nainggolan,elisa.nainggolan@itera.ac.id,+62 (280) 731 3050,Dosen,Aktif
463,Chelsea Suryatmi,chelsea.suryatmi@itera.ac.id,+62 (294) 531 4469,Karyawan,Aktif
464,Jane Hariyah,jane.hariyah@itera.ac.id,+62-055-321-2875,Mahasiswa,Aktif
465,Luthfi Haryanti,luthfi.haryanti@itera.ac.id,+62-068-674-0534,Dosen,Aktif
466,Kezia Kuswandari,kezia.kuswandari@itera.ac.id,+62 (41) 109-5259,Mahasiswa,Aktif
467,"dr. Mala Padmasari, S.Farm","dr..mala.padmasari,.s.farm@itera.ac.id",087 250 9967,Karyawan,Tidak Aktif
468,H. Lulut Siregar,h..lulut.siregar@itera.ac.id,+62-929-282-8416,Mahasiswa,Tidak Aktif
469,Balapati Pradana,balapati.pradana@itera.ac.id,+62-83-281-2539,Mahasiswa,Tidak Aktif
470,Shakila Hakim,shakila.hakim@itera.ac.id,+62 (27) 043-1134,Dosen,Aktif
471,Umi Halim,umi.halim@itera.ac.id,+62-615-204-9502,Mahasiswa,Aktif
472,Koko Situmorang,koko.situmorang@itera.ac.id,+62-589-016-8425,Karyawan,Aktif
473,Putri Pradipta,putri.pradipta@itera.ac.id,+62 (0191) 323-9328,Karyawan,Tidak Aktif
474,"drg. Sakura Rahayu, M.Ak","drg..sakura.rahayu,.m.ak@itera.ac.id",(015) 493 1624,Karyawan,Tidak Aktif
475,Ibun Hariyah,ibun.hariyah@itera.ac.id,+62 (42) 421-8572,Mahasiswa,Tidak Aktif
476,Queen Uwais,queen.uwais@itera.ac.id,+62 (0669) 182 5121,Mahasiswa,Tidak Aktif
477,Humaira Purwanti,humaira.purwanti@itera.ac.id,(0467) 289-5690,Dosen,Tidak Aktif
478,Lalita Kusumo,lalita.kusumo@itera.ac.id,0813632624,Mahasiswa,Aktif
479,"Dr. Cawuk Firgantoro, S.IP","dr..cawuk.firgantoro,.s.ip@itera.ac.id",+62-38-103-0137,Mahasiswa,Aktif
480,R. Prabawa Wasita,r..prabawa.wasita@itera.ac.id,+62 (38) 065-5553,Dosen,Aktif
481,Karimah Rahmawati,karimah.rahmawati@itera.ac.id,(0045) 065 2551,Karyawan,Aktif
482,Nilam Prakasa,nilam.prakasa@itera.ac.id,0841364999,Mahasiswa,Tidak Aktif
483,"Mulyanto Sudiati, M.Kom.","mulyanto.sudiati,.m.kom.@itera.ac.id",+62-0041-914-6350,Mahasiswa,Tidak Aktif
484,Lurhur Suartini,lurhur.suartini@itera.ac.id,+62 (0996) 488-4928,Mahasiswa,Aktif
485,"dr. Jaiman Mandala, S.E.","dr..jaiman.mandala,.s.e.@itera.ac.id",+62 (023) 788 1664,Karyawan,Tidak Aktif
486,"Rini Salahudin, M.M.","rini.salahudin,.m.m.@itera.ac.id",+62 (88) 823-8742,Mahasiswa,Tidak Aktif
487,Tgk. Argono Mandala,tgk..argono.mandala@itera.ac.id,(0067) 799 1269,Dosen,Aktif
488,"drg. Jelita Wahyuni, M.TI.","drg..jelita.wahyuni,.m.ti.@itera.ac.id",+62 (57) 232 8002,Dosen,Aktif
489,"KH. Jayadi Pratiwi, S.Pt","kh..jayadi.pratiwi,.s.pt@itera.ac.id",+62 (0773) 624-2746,Mahasiswa,Aktif
490,Virman Santoso,virman.santoso@itera.ac.id,+62-56-764-5286,Mahasiswa,Aktif
491,"Drs. Dina Hartati, M.M.","drs..dina.hartati,.m.m.@itera.ac.id",+62-0205-782-2026,Karyawan,Aktif
492,Surya Wacana,surya.wacana@itera.ac.id,(0078) 146-3388,Dosen,Aktif
493,drg. Darimin Kuswoyo,drg..darimin.kuswoyo@itera.ac.id,+62-93-993-4586,Mahasiswa,Tidak Aktif
494,"Hasan Mandasari, S.Pt","hasan.mandasari,.s.pt@itera.ac.id",+62-0572-826-0652,Mahasiswa,Aktif
495,Novi Lestari,novi.lestari@itera.ac.id,+62 (171) 586 8445,Karyawan,Aktif
496,Setya Suartini,setya.suartini@itera.ac.id,+62 (0678) 872 9638,Mahasiswa,Aktif
497,"Mujur Mandasari, S.Gz","mujur.mandasari,.s.gz@itera.ac.id",+62 (0352) 798-4034,Dosen,Tidak Aktif
498,Cayadi Mardhiyah,cayadi.mardhiyah@itera.ac.id,+62 (0515) 275-7860,Mahasiswa,Tidak Aktif
499,Victoria Waluyo,victoria.waluyo@itera.ac.id,(014) 944-7270,Karyawan,Aktif
500,"H. Martani Mustofa, M.M.","h..martani.mustofa,.m.m.@itera.ac.id",+62-079-790-0760,Karyawan,Aktif
501,Raina Susanti,raina.susanti@itera.ac.id,(047) 202-3553,Mahasiswa,Aktif
502,Anita Hutagalung,anita.hutagalung@itera.ac.id,+62-065-400-8950,Dosen,Aktif
503,Karna Sihombing,karna.sihombing@itera.ac.id,+62-0236-250-6526,Mahasiswa,Tidak Aktif
504,Caturangga Permadi,caturangga.permadi@itera.ac.id,(074) 784-7004,Dosen,Aktif
505,Zulaikha Prasetya,zulaikha.prasetya@itera.ac.id,(048) 026-9448,Dosen,Aktif
506,Balidin Irawan,balidin.irawan@itera.ac.id,(0080) 109-6651,Mahasiswa,Aktif
507,Harjo Nababan,harjo.nababan@itera.ac.id,+62-26-524-3295,Karyawan,Aktif
508,Vivi Sihombing,vivi.sihombing@itera.ac.id,+62 (38) 113-0520,Mahasiswa,Tidak Aktif
509,"Hj. Icha Kuswoyo, S.Pt","hj..icha.kuswoyo,.s.pt@itera.ac.id",+62 (0774) 071-0639,Mahasiswa,Aktif
510,dr. Cakrabirawa Tamba,dr..cakrabirawa.tamba@itera.ac.id,+62 (17) 789-4292,Mahasiswa,Tidak Aktif
511,Irma Agustina,irma.agustina@itera.ac.id,+62 (038) 425 7331,Dosen,Tidak Aktif
512,Ophelia Puspita,ophelia.puspita@itera.ac.id,+62 (051) 282 2793,Karyawan,Tidak Aktif
513,Bahuraksa Setiawan,bahuraksa.setiawan@itera.ac.id,+62-67-351-7125,Karyawan,Aktif
514,"Jamalia Santoso, S.Kom","jamalia.santoso,.s.kom@itera.ac.id",+62 (066) 194-9824,Karyawan,Aktif
515,Rina Waskita,rina.waskita@itera.ac.id,(0823) 302 9620,Dosen,Tidak Aktif
516,Kasusra Nashiruddin,kasusra.nashiruddin@itera.ac.id,089 549 2997,Mahasiswa,Tidak Aktif
517,Intan Prabowo,intan.prabowo@itera.ac.id,+62 (052) 916-9251,Dosen,Aktif
518,Gina Samosir,gina.samosir@itera.ac.id,(0650) 686-4354,Mahasiswa,Tidak Aktif
519,Karimah Wibisono,karimah.wibisono@itera.ac.id,+62 (006) 307-3168,Karyawan,Aktif
520,Manah Winarsih,manah.winarsih@itera.ac.id,+62-0316-342-8513,Mahasiswa,Aktif
521,Dewi Prasetya,dewi.prasetya@itera.ac.id,+62 (616) 361 5192,Mahasiswa,Aktif
522,Nugraha Mayasari,nugraha.mayasari@itera.ac.id,(0364) 470-6184,Mahasiswa,Tidak Aktif
523,Oman Permadi,oman.permadi@itera.ac.id,+62 (601) 956 8221,Dosen,Aktif
524,Ella Farida,ella.farida@itera.ac.id,0805479794,Mahasiswa,Aktif
525,Tari Manullang,tari.manullang@itera.ac.id,+62 (068) 326-5015,Karyawan,Tidak Aktif
526,Rahayu Safitri,rahayu.safitri@itera.ac.id,+62 (948) 134 1556,Dosen,Aktif
527,T. Laksana Susanti,t..laksana.susanti@itera.ac.id,+62 (0664) 155-3588,Mahasiswa,Tidak Aktif
528,"drg. Keisha Nainggolan, S.Ked","drg..keisha.nainggolan,.s.ked@itera.ac.id",+62 (76) 417 2519,Karyawan,Aktif
529,"Puji Waskita, S.E.","puji.waskita,.s.e.@itera.ac.id",+62 (79) 176 5174,Mahasiswa,Tidak Aktif
530,Ganjaran Nasyiah,ganjaran.nasyiah@itera.ac.id,+62 (0435) 361 4465,Mahasiswa,Tidak Aktif
531,Victoria Safitri,victoria.safitri@itera.ac.id,+62 (910) 582-9869,Dosen,Aktif
532,Ir. Alika Susanti,ir..alika.susanti@itera.ac.id,+62-939-235-9645,Karyawan,Tidak Aktif
533,Puti Hidayat,puti.hidayat@itera.ac.id,+62 (486) 108 1628,Dosen,Tidak Aktif
534,"Sidiq Winarno, S.Ked","sidiq.winarno,.s.ked@itera.ac.id",+62-939-916-7024,Karyawan,Aktif
535,Banara Mahendra,banara.mahendra@itera.ac.id,+62-622-904-9928,Dosen,Tidak Aktif
536,Warta Maryati,warta.maryati@itera.ac.id,+62 (279) 983 3979,Mahasiswa,Tidak Aktif
537,Rika Sitompul,rika.sitompul@itera.ac.id,+62 (93) 272 7228,Dosen,Tidak Aktif
538,"Tri Saragih, M.TI.","tri.saragih,.m.ti.@itera.ac.id",(0302) 233-3790,Karyawan,Tidak Aktif
539,Cecep Anggraini,cecep.anggraini@itera.ac.id,+62 (076) 467 3308,Karyawan,Tidak Aktif
540,Vicky Januar,vicky.januar@itera.ac.id,+62 (073) 098 3680,Mahasiswa,Tidak Aktif
541,Bella Manullang,bella.manullang@itera.ac.id,+62-078-328-1055,Karyawan,Tidak Aktif
542,Patricia Saefullah,patricia.saefullah@itera.ac.id,(018) 886 5440,Dosen,Tidak Aktif
543,"Dr. Titi Pradana, S.Pd","dr..titi.pradana,.s.pd@itera.ac.id",(068) 047 4728,Mahasiswa,Aktif
544,Ciaobella Simbolon,ciaobella.simbolon@itera.ac.id,+62 (075) 295 1617,Dosen,Tidak Aktif
545,Luhung Zulaika,luhung.zulaika@itera.ac.id,+62 (074) 496-3442,Dosen,Tidak Aktif
546,"Hj. Hilda Nasyidah, S.Gz","hj..hilda.nasyidah,.s.gz@itera.ac.id",+62 (244) 181 4089,Mahasiswa,Tidak Aktif
547,Respati Yulianti,respati.yulianti@itera.ac.id,+62-000-310-2960,Karyawan,Aktif
548,"Dr. Jail Iswahyudi, S.Pt","dr..jail.iswahyudi,.s.pt@itera.ac.id",(098) 025 6588,Mahasiswa,Tidak Aktif
549,"Bagus Kuswandari, S.Psi","bagus.kuswandari,.s.psi@itera.ac.id",(0271) 607 5246,Dosen,Aktif
550,Sakura Sitompul,sakura.sitompul@itera.ac.id,+62-383-136-0529,Dosen,Tidak Aktif
551,Cici Mardhiyah,cici.mardhiyah@itera.ac.id,+62-003-506-6160,Karyawan,Aktif
552,Tgk. Zahra Pudjiastuti,tgk..zahra.pudjiastuti@itera.ac.id,+62-392-054-7976,Mahasiswa,Aktif
553,Pranawa Rahimah,pranawa.rahimah@itera.ac.id,0840244998,Karyawan,Aktif
554,"Puput Usada, S.Kom","puput.usada,.s.kom@itera.ac.id",+62-371-396-4008,Karyawan,Tidak Aktif
555,Maida Simbolon,maida.simbolon@itera.ac.id,(0929) 133 2342,Karyawan,Aktif
556,Candrakanta Sihombing,candrakanta.sihombing@itera.ac.id,0860969913,Dosen,Tidak Aktif
557,Pia Hutagalung,pia.hutagalung@itera.ac.id,+62-062-681-7257,Mahasiswa,Tidak Aktif
558,"Ir. Hana Samosir, M.Pd","ir..hana.samosir,.m.pd@itera.ac.id",+62 (0317) 583 8979,Mahasiswa,Aktif
559,dr. Cager Haryanti,dr..cager.haryanti@itera.ac.id,+62 (67) 161 5600,Mahasiswa,Tidak Aktif
560,Lanang Pradipta,lanang.pradipta@itera.ac.id,+62 (81) 653 2207,Karyawan,Aktif
561,dr. Ina Hutapea,dr..ina.hutapea@itera.ac.id,+62 (0515) 234 9017,Mahasiswa,Tidak Aktif
562,Paulin Pangestu,paulin.pangestu@itera.ac.id,(022) 119-3927,Karyawan,Tidak Aktif
563,"H. Imam Lailasari, S.Pd","h..imam.lailasari,.s.pd@itera.ac.id",+62 (0981) 267 3819,Karyawan,Tidak Aktif
564,Saka Padmasari,saka.padmasari@itera.ac.id,+62 (847) 548-2439,Mahasiswa,Aktif
565,"Drs. Putri Rahimah, M.Ak","drs..putri.rahimah,.m.ak@itera.ac.id",+62 (0955) 363-8863,Dosen,Tidak Aktif
566,Ridwan Halim,ridwan.halim@itera.ac.id,+62 (081) 734-7790,Karyawan,Tidak Aktif
567,Humaira Sihombing,humaira.sihombing@itera.ac.id,+62-690-620-5120,Mahasiswa,Tidak Aktif
568,"R. Jati Pradana, S.I.Kom","r..jati.pradana,.s.i.kom@itera.ac.id",+62 (0926) 282 2782,Mahasiswa,Aktif
569,Fathonah Wahyudin,fathonah.wahyudin@itera.ac.id,081 773 2864,Mahasiswa,Aktif
570,"Drs. Latika Suartini, M.M.","drs..latika.suartini,.m.m.@itera.ac.id",087 032 8162,Mahasiswa,Tidak Aktif
571,Ir. Prayogo Wijaya,ir..prayogo.wijaya@itera.ac.id,+62 (039) 006 6408,Mahasiswa,Tidak Aktif
572,"Ir. Kambali Irawan, M.Kom.","ir..kambali.irawan,.m.kom.@itera.ac.id",+62 (0505) 842 2970,Dosen,Aktif
573,Ana Anggriawan,ana.anggriawan@itera.ac.id,(029) 990 9517,Karyawan,Aktif
574,"Paramita Nashiruddin, S.IP","paramita.nashiruddin,.s.ip@itera.ac.id",+62-94-787-4488,Mahasiswa,Aktif
575,"Jamil Purnawati, S.I.Kom","jamil.purnawati,.s.i.kom@itera.ac.id",0892745155,Dosen,Tidak Aktif
576,"Bahuraksa Nababan, S.T.","bahuraksa.nababan,.s.t.@itera.ac.id",0816375394,Karyawan,Tidak Aktif
577,Enteng Nashiruddin,enteng.nashiruddin@itera.ac.id,0839513544,Mahasiswa,Tidak Aktif
578,Eva Winarsih,eva.winarsih@itera.ac.id,+62 (648) 172-3570,Dosen,Tidak Aktif
579,Cut Hani Puspita,cut.hani.puspita@itera.ac.id,(0998) 248-6787,Dosen,Tidak Aktif
580,"Hj. Sabrina Mandala, S.H.","hj..sabrina.mandala,.s.h.@itera.ac.id",(0309) 065-1909,Mahasiswa,Aktif
581,Lantar Prabowo,lantar.prabowo@itera.ac.id,(0923) 549 0319,Mahasiswa,Tidak Aktif
582,R. Ganda Usamah,r..ganda.usamah@itera.ac.id,+62 (916) 972-6374,Mahasiswa,Tidak Aktif
583,"Daliman Waskita, S.E.I","daliman.waskita,.s.e.i@itera.ac.id",(012) 042-9484,Dosen,Aktif
584,"R.A. Widya Hakim, S.Farm","r.a..widya.hakim,.s.farm@itera.ac.id",+62 (041) 962 0381,Mahasiswa,Tidak Aktif
585,"Dr. Baktiono Maulana, S.Farm","dr..baktiono.maulana,.s.farm@itera.ac.id",+62-01-518-3438,Karyawan,Aktif
586,"Puti Ophelia Rahmawati, S.Pt","puti.ophelia.rahmawati,.s.pt@itera.ac.id",(085) 928-4413,Dosen,Aktif
587,Caket Uwais,caket.uwais@itera.ac.id,(016) 744-2613,Karyawan,Aktif
588,"Bagya Sihombing, S.Ked","bagya.sihombing,.s.ked@itera.ac.id",+62 (042) 164-2166,Dosen,Tidak Aktif
589,Zahra Nababan,zahra.nababan@itera.ac.id,+62 (77) 204-5056,Dosen,Aktif
590,Eka Haryanto,eka.haryanto@itera.ac.id,+62 (005) 323 4903,Mahasiswa,Aktif
591,"Oni Wasita, S.IP","oni.wasita,.s.ip@itera.ac.id",+62-0038-197-8347,Dosen,Tidak Aktif
592,Belinda Yuniar,belinda.yuniar@itera.ac.id,+62 (0135) 495 9361,Karyawan,Aktif
593,Oliva Yuniar,oliva.yuniar@itera.ac.id,+62 (881) 716-5813,Mahasiswa,Aktif
594,"Kamaria Nuraini, S.Sos","kamaria.nuraini,.s.sos@itera.ac.id",(0314) 857 7511,Dosen,Tidak Aktif
595,"R.A. Cici Hartati, S.T.","r.a..cici.hartati,.s.t.@itera.ac.id",+62 (332) 396 1298,Mahasiswa,Aktif
596,Nardi Puspasari,nardi.puspasari@itera.ac.id,+62-576-541-3539,Mahasiswa,Aktif
597,Virman Kuswoyo,virman.kuswoyo@itera.ac.id,+62 (000) 948-1218,Karyawan,Tidak Aktif
598,Kayla Prasasta,kayla.prasasta@itera.ac.id,+62-77-080-0813,Karyawan,Aktif
