customer_id,full_name,email,phone,user_type,account_status
599,Hasim Simbolon,hasim.simbolon@itera.ac.id,+62 (38) 900-5113,Karyawan,Aktif
600,"dr. Nadia Waluyo, S.Ked","dr..nadia.waluyo,.s.ked@itera.ac.id",(019) 150 3357,Mahasiswa,Tidak Aktif
601,Kartika Suartini,kartika.suartini@itera.ac.id,+62-57-871-8254,Dosen,Tidak Aktif
602,"R. Ikhsan Purnawati, M.Ak","r..ikhsan.purnawati,.m.ak@itera.ac.id",+62-878-848-7125,Dosen,Aktif
603,"Dt. Gatra Simanjuntak, S.T.","dt..gatra.simanjuntak,.s.t.@itera.ac.id",+62 (43) 057 7185,Mahasiswa,Tidak Aktif
604,"Nilam Yolanda, S.Pt","nilam.yolanda,.s.pt@itera.ac.id",(025) 732 6964,Mahasiswa,Tidak Aktif
605,"Farah Hardiansyah, S.Pd","farah.hardiansyah,.s.pd@itera.ac.id",+62-063-982-7300,Karyawan,Tidak Aktif
606,Zaenab Hardiansyah,zaenab.hardiansyah@itera.ac.id,(0088) 275 5297,Mahasiswa,Tidak Aktif
607,drg. Clara Maulana,drg..clara.maulana@itera.ac.id,081 568 1747,Karyawan,Tidak Aktif
608,Caturangga Sihombing,caturangga.sihombing@itera.ac.id,+62 (083) 089 2377,Mahasiswa,Tidak Aktif
609,Edison Tamba,edison.tamba@itera.ac.id,+62 (088) 954-5997,Karyawan,Tidak Aktif
610,Mumpuni Samosir,mumpuni.samosir@itera.ac.id,+62 (50) 701-5529,Dosen,Tidak Aktif
611,Wadi Mandala,wadi.mandala@itera.ac.id,+62 (96) 351 5861,Dosen,Tidak Aktif
612,Natalia Halim,natalia.halim@itera.ac.id,+62 (0438) 324 3826,Karyawan,Aktif
613,"dr. Nadine Tampubolon, S.E.I","dr..nadine.tampubolon,.s.e.i@itera.ac.id",+62 (0280) 359 3115,Karyawan,Tidak Aktif
614,"Fitriani Firgantoro, M.M.","fitriani.firgantoro,.m.m.@itera.ac.id",+62 (28) 801 4014,Karyawan,Aktif
615,"Opan Puspita, M.Pd","opan.puspita,.m.pd@itera.ac.id",+62-583-172-4912,Karyawan,Tidak Aktif
616,"drg. Kasim Kusmawati, S.Sos","drg..kasim.kusmawati,.s.sos@itera.ac.id",+62 (051) 276-2612,Dosen,Tidak Aktif
617,Galur Salahudin,galur.salahudin@itera.ac.id,+62 (12) 230 5222,Dosen,Aktif
618,"Sutan Hasta Safitri, S.Psi","sutan.hasta.safitri,.s.psi@itera.ac.id",+62 (051) 746-1821,Karyawan,Aktif
619,Zaenab Sinaga,zaenab.sinaga@itera.ac.id,+62 (177) 002-2913,Dosen,Aktif
620,Hasna Haryanti,hasna.haryanti@itera.ac.id,+62 (63) 917 8471,Dosen,Aktif
621,T. Gading Pratama,t..gading.pratama@itera.ac.id,+62 (72) 211 1899,Mahasiswa,Aktif
622,Kayla Usamah,kayla.usamah@itera.ac.id,+62 (85) 136 4759,Karyawan,Tidak Aktif
623,"Febi Widiastuti, S.Kom","febi.widiastuti,.s.kom@itera.ac.id",(098) 583 9536,Dosen,Tidak Aktif
624,R. Tirta Ardianto,r..tirta.ardianto@itera.ac.id,+62-0975-037-4522,Mahasiswa,Aktif
625,Nyoman Megantara,nyoman.megantara@itera.ac.id,+62 (0451) 767 5289,Karyawan,Aktif
626,"Halima Wahyudin, M.Kom.","halima.wahyudin,.m.kom.@itera.ac.id",+62 (98) 962 8555,Karyawan,Aktif
627,"T. Mahesa Rahayu, S.E.I","t..mahesa.rahayu,.s.e.i@itera.ac.id",+62 (33) 345-9609,Mahasiswa,Aktif
628,"Drs. Nadia Pratiwi, S.Ked","drs..nadia.pratiwi,.s.ked@itera.ac.id",+62-014-410-7166,Dosen,Tidak Aktif
629,Dt. Galur Kusumo,dt..galur.kusumo@itera.ac.id,+62 (90) 324 5246,Mahasiswa,Tidak Aktif
630,Harjaya Nainggolan,harjaya.nainggolan@itera.ac.id,(0062) 380 3351,Mahasiswa,Aktif
631,"Prabawa Mayasari, M.Kom.","prabawa.mayasari,.m.kom.@itera.ac.id",+62 (0866) 309 7324,Karyawan,Tidak Aktif
632,"Mahfud Andriani, S.Gz","mahfud.andriani,.s.gz@itera.ac.id",(0288) 973-9710,Dosen,Tidak Aktif
633,"Fitria Widiastuti, S.E.I","fitria.widiastuti,.s.e.i@itera.ac.id",(037) 311-7698,Dosen,Aktif
634,"Karimah Saptono, S.Pd","karimah.saptono,.s.pd@itera.ac.id",083 672 0206,Dosen,Aktif
635,Zulaikha Salahudin,zulaikha.salahudin@itera.ac.id,+62 (305) 618-8754,Dosen,Tidak Aktif
636,"R. Among Latupono, S.Gz","r..among.latupono,.s.gz@itera.ac.id",+62-180-891-6315,Mahasiswa,Aktif
637,Kacung Pertiwi,kacung.pertiwi@itera.ac.id,+62-46-622-6063,Dosen,Tidak Aktif
638,Langgeng Kuswandari,langgeng.kuswandari@itera.ac.id,(030) 205 5669,Karyawan,Aktif
639,Ilsa Safitri,ilsa.safitri@itera.ac.id,0881783143,Dosen,Aktif
640,Carla Yuniar,carla.yuniar@itera.ac.id,+62 (77) 430-2399,Mahasiswa,Tidak Aktif
641,Drs. Febi Yuniar,drs..febi.yuniar@itera.ac.id,+62-164-460-0278,Mahasiswa,Aktif
642,"Ir. Marwata Prasetya, M.Kom.","ir..marwata.prasetya,.m.kom.@itera.ac.id",+62 (035) 635-6358,Dosen,Aktif
643,Siti Tampubolon,siti.tampubolon@itera.ac.id,+62-65-462-5403,Mahasiswa,Tidak Aktif
644,Wardi Mangunsong,wardi.mangunsong@itera.ac.id,+62 (342) 756-8443,Karyawan,Aktif
645,Irfan Pranowo,irfan.pranowo@itera.ac.id,087 883 2844,Mahasiswa,Tidak Aktif
646,Garda Wasita,garda.wasita@itera.ac.id,+62 (0603) 634-4720,Dosen,Aktif
647,Darmaji Susanti,darmaji.susanti@itera.ac.id,+62 (04) 034 9169,Dosen,Aktif
648,Yessi Sihombing,yessi.sihombing@itera.ac.id,+62 (094) 555 4495,Karyawan,Aktif
649,Najib Pratama,najib.pratama@itera.ac.id,+62 (479) 476-5981,Karyawan,Aktif
650,Dt. Taufan Sihombing,dt..taufan.sihombing@itera.ac.id,+62-0381-755-7825,Mahasiswa,Aktif
651,Ir. Ratna Pratiwi,ir..ratna.pratiwi@itera.ac.id,+62 (0362) 198-2576,Karyawan,Aktif
652,Hamima Suwarno,hamima.suwarno@itera.ac.id,084 255 0278,Mahasiswa,Aktif
653,Wira Thamrin,wira.thamrin@itera.ac.id,0847097737,Mahasiswa,Tidak Aktif
654,Ozy Nugroho,ozy.nugroho@itera.ac.id,(054) 674 9135,Mahasiswa,Tidak Aktif
655,Nilam Gunawan,nilam.gunawan@itera.ac.id,+62-606-800-4231,Dosen,Tidak Aktif
656,Hamima Prasetyo,hamima.prasetyo@itera.ac.id,+62-01-023-6336,Mahasiswa,Aktif
657,"Sakura Kuswoyo, S.Ked","sakura.kuswoyo,.s.ked@itera.ac.id",+62 (071) 557-2466,Karyawan,Aktif
658,Puti Hamima Manullang,puti.hamima.manullang@itera.ac.id,+62-0021-024-7780,Karyawan,Aktif
659,Drs. Winda Wibisono,drs..winda.wibisono@itera.ac.id,+62 (008) 602-1420,Dosen,Aktif
660,"Paris Pratama, S.Pt","paris.pratama,.s.pt@itera.ac.id",(020) 869-5148,Dosen,Aktif
661,"Bagus Sihombing, S.IP","bagus.sihombing,.s.ip@itera.ac.id",+62-92-160-1801,Mahasiswa,Tidak Aktif
662,Opung Rahayu,opung.rahayu@itera.ac.id,+62 (29) 789 6475,Karyawan,Tidak Aktif
663,Dr. Yuni Hastuti,dr..yuni.hastuti@itera.ac.id,+62 (030) 728-8741,Dosen,Tidak Aktif
664,Talia Marbun,talia.marbun@itera.ac.id,+62 (971) 960-0228,Dosen,Tidak Aktif
665,Cahyono Manullang,cahyono.manullang@itera.ac.id,(0706) 468 5203,Mahasiswa,Tidak Aktif
666,Cakrajiya Mahendra,cakrajiya.mahendra@itera.ac.id,+62-0514-125-2105,Dosen,Tidak Aktif
667,"R.M. Pranawa Kuswoyo, M.Farm","r.m..pranawa.kuswoyo,.m.farm@itera.ac.id",(093) 162-3893,Mahasiswa,Aktif
668,Nalar Hariyah,nalar.hariyah@itera.ac.id,+62-0778-631-7334,Dosen,Aktif
669,Yuliana Uyainah,yuliana.uyainah@itera.ac.id,+62 (85) 824-7543,Mahasiswa,Aktif
670,"Drs. Tri Yolanda, M.M.","drs..tri.yolanda,.m.m.@itera.ac.id",(099) 318-3797,Karyawan,Aktif
671,Dt. Harjo Wulandari,dt..harjo.wulandari@itera.ac.id,+62 (50) 622 4487,Dosen,Tidak Aktif
672,"Tgk. Ira Pudjiastuti, S.Kom","tgk..ira.pudjiastuti,.s.kom@itera.ac.id",(0465) 462-7517,Karyawan,Aktif
673,drg. Putri Suartini,drg..putri.suartini@itera.ac.id,+62 (64) 573-8396,Karyawan,Tidak Aktif
674,Sutan Jagapati Hidayat,sutan.jagapati.hidayat@itera.ac.id,+62 (016) 673-0371,Dosen,Tidak Aktif
675,Kajen Firgantoro,kajen.firgantoro@itera.ac.id,(0823) 466-3157,Mahasiswa,Aktif
676,Puti Sarah Thamrin,puti.sarah.thamrin@itera.ac.id,+62 (0098) 781-9927,Karyawan,Tidak Aktif
677,Puput Agustina,puput.agustina@itera.ac.id,+62-0462-114-8755,Karyawan,Aktif
678,Tgk. Fitriani Yuniar,tgk..fitriani.yuniar@itera.ac.id,+62 (714) 841-0957,Mahasiswa,Tidak Aktif
679,Paramita Waluyo,paramita.waluyo@itera.ac.id,+62-077-787-4140,Karyawan,Tidak Aktif
680,Dewi Suwarno,dewi.suwarno@itera.ac.id,+62-73-136-5931,Mahasiswa,Aktif
681,Kani Mustofa,kani.mustofa@itera.ac.id,+62 (32) 627 4056,Mahasiswa,Tidak Aktif
682,Warta Manullang,warta.manullang@itera.ac.id,+62-728-713-4163,Karyawan,Aktif
683,Cayadi Sihombing,cayadi.sihombing@itera.ac.id,+62-025-413-4706,Dosen,Tidak Aktif
684,Kasiyah Oktaviani,kasiyah.oktaviani@itera.ac.id,+62 (063) 252-2896,Mahasiswa,Aktif
685,"Kariman Rajata, S.E.","kariman.rajata,.s.e.@itera.ac.id",+62 (73) 738 1868,Dosen,Tidak Aktif
686,Cut Melinda Waluyo,cut.melinda.waluyo@itera.ac.id,(0626) 285 6636,Mahasiswa,Tidak Aktif
687,drg. Parman Nababan,drg..parman.nababan@itera.ac.id,+62 (672) 711 3855,Dosen,Tidak Aktif
688,Kania Winarsih,kania.winarsih@itera.ac.id,+62 (077) 505 6227,Mahasiswa,Aktif
689,Puti Hidayat,puti.hidayat@itera.ac.id,0800599755,Mahasiswa,Aktif
690,Prayitna Pertiwi,prayitna.pertiwi@itera.ac.id,+62-699-599-4162,Dosen,Tidak Aktif
691,Puti Carla Pangestu,puti.carla.pangestu@itera.ac.id,+62-424-901-2353,Dosen,Aktif
692,"Hj. Tantri Hardiansyah, S.E.I","hj..tantri.hardiansyah,.s.e.i@itera.ac.id",+62-031-694-3750,Mahasiswa,Aktif
693,"Ir. Samsul Ardianto, M.TI.","ir..samsul.ardianto,.m.ti.@itera.ac.id",+62-087-161-8140,Dosen,Aktif
694,KH. Baktiadi Manullang,kh..baktiadi.manullang@itera.ac.id,+62 (0703) 089-4053,Dosen,Aktif
695,"Ir. Maimunah Wibowo, S.Kom","ir..maimunah.wibowo,.s.kom@itera.ac.id",+62 (20) 989 0145,Dosen,Aktif
696,Dt. Bahuraksa Manullang,dt..bahuraksa.manullang@itera.ac.id,0843857181,Mahasiswa,Tidak Aktif
697,Latika Samosir,latika.samosir@itera.ac.id,+62 (74) 795 9403,Karyawan,Aktif
698,Endra Maryadi,endra.maryadi@itera.ac.id,+62 (437) 422-6133,Karyawan,Aktif
699,"Respati Aryani, S.Farm","respati.aryani,.s.farm@itera.ac.id",+62 (670) 185 1076,Mahasiswa,Tidak Aktif
700,Maria Mandasari,maria.mandasari@itera.ac.id,(080) 872-3625,Karyawan,Tidak Aktif
701,Kariman Hutasoit,kariman.hutasoit@itera.ac.id,+62 (0573) 219-2405,Dosen,Tidak Aktif
702,"Gading Yolanda, M.Kom.","gading.yolanda,.m.kom.@itera.ac.id",+62-030-525-4104,Mahasiswa,Tidak Aktif
703,Ir. Tiara Permadi,ir..tiara.permadi@itera.ac.id,+62 (24) 774-5380,Mahasiswa,Tidak Aktif
704,drg. Wulan Hariyah,drg..wulan.hariyah@itera.ac.id,+62 (0123) 065 0487,Karyawan,Aktif
705,Yahya Napitupulu,yahya.napitupulu@itera.ac.id,0867986201,Karyawan,Aktif
706,Mitra Siregar,mitra.siregar@itera.ac.id,+62 (182) 356 8603,Dosen,Aktif
707,Talia Suryatmi,talia.suryatmi@itera.ac.id,(0760) 956-8411,Karyawan,Aktif
708,Malika Saragih,malika.saragih@itera.ac.id,0858843401,Mahasiswa,Aktif
709,Ida Puspita,ida.puspita@itera.ac.id,(032) 717 0260,Dosen,Tidak Aktif
710,Ir. Restu Nasyiah,ir..restu.nasyiah@itera.ac.id,+62 (0625) 290-0481,Karyawan,Tidak Aktif
711,"R.A. Cinta Rahimah, S.E.","r.a..cinta.rahimah,.s.e.@itera.ac.id",+62 (712) 143 8181,Mahasiswa,Tidak Aktif
712,Azalea Mandala,azalea.mandala@itera.ac.id,0855745750,Dosen,Aktif
713,Jessica Adriansyah,jessica.adriansyah@itera.ac.id,+62-459-183-3244,Karyawan,Tidak Aktif
714,R. Kawaya Prakasa,r..kawaya.prakasa@itera.ac.id,(0912) 979 0888,Dosen,Aktif
715,Yuliana Firgantoro,yuliana.firgantoro@itera.ac.id,0823527291,Karyawan,Tidak Aktif
716,Aditya Fujiati,aditya.fujiati@itera.ac.id,+62 (112) 861-8432,Dosen,Tidak Aktif
717,Drs. Asmianto Hidayanto,drs..asmianto.hidayanto@itera.ac.id,+62 (0930) 609 1544,Karyawan,Tidak Aktif
718,Heryanto Saputra,heryanto.saputra@itera.ac.id,(0147) 873 9990,Mahasiswa,Aktif
719,"Balijan Simanjuntak, M.Pd","balijan.simanjuntak,.m.pd@itera.ac.id",+62-22-536-9743,Dosen,Tidak Aktif
720,Lidya Prasetyo,lidya.prasetyo@itera.ac.id,+62 (0355) 945 7322,Mahasiswa,Tidak Aktif
721,Kamila Winarno,kamila.winarno@itera.ac.id,(0713) 606 8751,Mahasiswa,Aktif
722,"Hj. Farah Dabukke, S.E.I","hj..farah.dabukke,.s.e.i@itera.ac.id",+62-09-347-7056,Karyawan,Aktif
723,Makara Widodo,makara.widodo@itera.ac.id,(0692) 160 2043,Dosen,Aktif
724,"Tantri Aryani, M.Kom.","tantri.aryani,.m.kom.@itera.ac.id",+62 (0459) 755-5645,Mahasiswa,Aktif
725,Ella Prastuti,ella.prastuti@itera.ac.id,+62 (024) 375 6921,Karyawan,Tidak Aktif
726,"Sutan Estiawan Mandasari, M.Pd","sutan.estiawan.mandasari,.m.pd@itera.ac.id",+62 (030) 096-4505,Karyawan,Aktif
727,"Pangestu Sihombing, S.Pt","pangestu.sihombing,.s.pt@itera.ac.id",+62 (84) 794 3036,Mahasiswa,Aktif
728,R.A. Nova Hidayat,r.a..nova.hidayat@itera.ac.id,+62 (099) 439-6702,Karyawan,Aktif
729,Uda Andriani,uda.andriani@itera.ac.id,+62-064-699-1165,Dosen,Tidak Aktif
730,Asman Aryani,asman.aryani@itera.ac.id,(025) 230-0134,Dosen,Aktif
731,Bagus Natsir,bagus.natsir@itera.ac.id,(075) 981-6707,Mahasiswa,Tidak Aktif
732,Azalea Suwarno,azalea.suwarno@itera.ac.id,+62 (042) 378-9256,Karyawan,Aktif
733,Elisa Wibowo,elisa.wibowo@itera.ac.id,(0933) 370-3537,Mahasiswa,Aktif
734,"Galur Sihombing, S.Kom","galur.sihombing,.s.kom@itera.ac.id",(070) 869 5743,Karyawan,Tidak Aktif
735,Endra Hasanah,endra.hasanah@itera.ac.id,+62 (0193) 318 3726,Karyawan,Tidak Aktif
736,Fathonah Hastuti,fathonah.hastuti@itera.ac.id,+62 (090) 060 5786,Karyawan,Aktif
737,Candrakanta Agustina,candrakanta.agustina@itera.ac.id,+62 (698) 928-8341,Dosen,Tidak Aktif
738,"Drs. Adikara Nainggolan, S.Gz","drs..adikara.nainggolan,.s.gz@itera.ac.id",081 442 2652,Mahasiswa,Aktif
739,"H. Hasta Dongoran, S.Gz","h..hasta.dongoran,.s.gz@itera.ac.id",081 615 1314,Mahasiswa,Tidak Aktif
740,Ulva Nuraini,ulva.nuraini@itera.ac.id,+62 (716) 578-2130,Karyawan,Tidak Aktif
741,"Asmuni Habibi, S.Pd","asmuni.habibi,.s.pd@itera.ac.id",088 831 1826,Karyawan,Tidak Aktif
742,Nilam Tamba,nilam.tamba@itera.ac.id,085 700 9775,Mahasiswa,Aktif
743,Radika Yolanda,radika.yolanda@itera.ac.id,+62-473-549-5310,Dosen,Tidak Aktif
744,Tantri Sihotang,tantri.sihotang@itera.ac.id,(0422) 449-8958,Karyawan,Tidak Aktif
745,"H. Anom Wasita, S.E.","h..anom.wasita,.s.e.@itera.ac.id",(0552) 627-4099,Dosen,Tidak Aktif
746,"R. Martaka Kusumo, M.Pd","r..martaka.kusumo,.m.pd@itera.ac.id",+62-62-173-8353,Mahasiswa,Tidak Aktif
747,Hesti Sinaga,hesti.sinaga@itera.ac.id,(0241) 317 5076,Mahasiswa,Tidak Aktif
748,Jasmani Maryadi,jasmani.maryadi@itera.ac.id,+62-356-710-5433,Karyawan,Aktif
749,"Ir. Pandu Hartati, S.Sos","ir..pandu.hartati,.s.sos@itera.ac.id",+62-94-351-4704,Karyawan,Tidak Aktif
750,Balapati Puspasari,balapati.puspasari@itera.ac.id,+62 (0588) 577-5711,Karyawan,Tidak Aktif
751,drg. Wirda Kusumo,drg..wirda.kusumo@itera.ac.id,081 180 9253,Karyawan,Aktif
752,Virman Prasasta,virman.prasasta@itera.ac.id,+62 (0341) 318 3082,Dosen,Tidak Aktif
753,"Johan Purnawati, M.M.","johan.purnawati,.m.m.@itera.ac.id",+62 (0920) 152-1015,Mahasiswa,Tidak Aktif
754,Tgk. Nilam Usamah,tgk..nilam.usamah@itera.ac.id,+62 (844) 292-4329,Dosen,Aktif
755,Tgk. Rini Nashiruddin,tgk..rini.nashiruddin@itera.ac.id,+62-088-163-2420,Karyawan,Aktif
756,Puti Ika Prasetya,puti.ika.prasetya@itera.ac.id,+62 (093) 116 2115,Karyawan,Aktif
757,"R. Julia Aryani, M.M.","r..julia.aryani,.m.m.@itera.ac.id",+62 (0710) 980-3711,Dosen,Aktif
758,Chandra Puspasari,chandra.puspasari@itera.ac.id,+62 (036) 127 0958,Karyawan,Aktif
759,Elvina Nuraini,elvina.nuraini@itera.ac.id,+62-022-719-3408,Mahasiswa,Aktif
760,Emin Winarsih,emin.winarsih@itera.ac.id,+62 (830) 926 5854,Dosen,Tidak Aktif
761,Lidya Gunarto,lidya.gunarto@itera.ac.id,+62 (088) 355 8000,Mahasiswa,Tidak Aktif
762,Betania Usada,betania.usada@itera.ac.id,+62 (009) 366 9901,Dosen,Tidak Aktif
763,Omar Budiman,omar.budiman@itera.ac.id,+62 (0626) 262 2755,Dosen,Aktif
764,"H. Karna Lazuardi, S.Pt","h..karna.lazuardi,.s.pt@itera.ac.id",+62 (42) 920 4797,Karyawan,Tidak Aktif
765,Martani Wijaya,martani.wijaya@itera.ac.id,+62 (610) 288 9137,Mahasiswa,Aktif
766,"Tgk. Ridwan Uyainah, S.IP","tgk..ridwan.uyainah,.s.ip@itera.ac.id",+62 (0649) 826-8223,Karyawan,Aktif
767,"Paramita Santoso, M.M.","paramita.santoso,.m.m.@itera.ac.id",+62 (010) 478 5043,Karyawan,Aktif
768,Sutan Gantar Saefullah,sutan.gantar.saefullah@itera.ac.id,0884682804,Dosen,Aktif
769,"dr. Hana Tampubolon, S.Pt","dr..hana.tampubolon,.s.pt@itera.ac.id",+62 (0469) 834 5617,Dosen,Tidak Aktif
770,Galuh Nasyiah,galuh.nasyiah@itera.ac.id,+62 (064) 392 4908,Mahasiswa,Aktif
771,Puti Zamira Mulyani,puti.zamira.mulyani@itera.ac.id,+62-0393-579-4131,Mahasiswa,Tidak Aktif
772,Kayla Fujiati,kayla.fujiati@itera.ac.id,+62 (000) 876-4175,Dosen,Tidak Aktif
773,Febi Mangunsong,febi.mangunsong@itera.ac.id,+62 (42) 255 8698,Mahasiswa,Aktif
774,"Galar Ardianto, S.IP","galar.ardianto,.s.ip@itera.ac.id",(0656) 595-2779,Mahasiswa,Tidak Aktif
775,"Bambang Setiawan, M.Kom.","bambang.setiawan,.m.kom.@itera.ac.id",+62-048-842-7557,Dosen,Aktif
776,Qori Astuti,qori.astuti@itera.ac.id,+62 (307) 038 2628,Karyawan,Tidak Aktif
777,Edison Sihombing,edison.sihombing@itera.ac.id,+62 (096) 496-8793,Dosen,Aktif
778,"Padmi Manullang, S.Ked","padmi.manullang,.s.ked@itera.ac.id",(0856) 608 8612,Karyawan,Aktif
779,Prasetya Setiawan,prasetya.setiawan@itera.ac.id,(012) 908-3506,Karyawan,Aktif
780,Tami Kuswandari,tami.kuswandari@itera.ac.id,+62 (18) 888 0356,Mahasiswa,Aktif
781,"Waluyo Suryatmi, M.Kom.","waluyo.suryatmi,.m.kom.@itera.ac.id",+62-0418-030-8618,Mahasiswa,Aktif
782,Puput Melani,puput.melani@itera.ac.id,+62 (57) 967 9803,Mahasiswa,Tidak Aktif
783,Safina Wijaya,safina.wijaya@itera.ac.id,(0366) 325 6244,Dosen,Aktif
784,Ana Saputra,ana.saputra@itera.ac.id,+62 (0896) 296 8597,Mahasiswa,Aktif
785,Nilam Suartini,nilam.suartini@itera.ac.id,+62-008-290-5950,Dosen,Tidak Aktif
786,Ian Najmudin,ian.najmudin@itera.ac.id,+62-38-627-6875,Dosen,Aktif
787,Ifa Simanjuntak,ifa.simanjuntak@itera.ac.id,+62 (0186) 750 8830,Dosen,Tidak Aktif
788,R.M. Nardi Lestari,r.m..nardi.lestari@itera.ac.id,+62-028-802-2010,Karyawan,Tidak Aktif
789,Mala Habibi,mala.habibi@itera.ac.id,+62-370-668-9502,Mahasiswa,Tidak Aktif
790,"Amelia Melani, S.Sos","amelia.melani,.s.sos@itera.ac.id",(095) 185 3084,Karyawan,Tidak Aktif
791,Suci Waskita,suci.waskita@itera.ac.id,+62 (060) 036 9330,Dosen,Tidak Aktif
792,Drs. Fitria Hutapea,drs..fitria.hutapea@itera.ac.id,(019) 670 3763,Dosen,Aktif
793,Ani Mandala,ani.mandala@itera.ac.id,0872910499,Karyawan,Tidak Aktif
794,Humaira Wulandari,humaira.wulandari@itera.ac.id,+62 (082) 890-5223,Karyawan,Aktif
795,Bakda Prayoga,bakda.prayoga@itera.ac.id,(066) 176 4456,Dosen,Tidak Aktif
796,Novi Kurniawan,novi.kurniawan@itera.ac.id,+62 (54) 872-1964,Karyawan,Tidak Aktif
797,"Ir. Damu Hardiansyah, S.Ked","ir..damu.hardiansyah,.s.ked@itera.ac.id",(034) 556-9713,Dosen,Tidak Aktif
